"";"JAHR";"PLZ4";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"16488";2003;3082;0,443541;60562;4;7;2
"16489";2003;3085;0,42857;54672;4;7;2
"16490";2003;3088;0,443887;39976;4;7;2
"16491";2003;3089;0,431599;34079;4;7;2
"16492";2003;3090;0,397977;29622;3;6;2
"16493";2003;3091;0,364151;24206;3;6;2
"16494";2003;3092;0,434908;33922;4;7;2
"16495";2003;3093;0,391879;20721;3;6;2
"16496";2003;3095;0,42725;23948;4;7;2
"16497";2003;3096;0,402799;18983;3;6;2
"16498";2003;3097;0,426867;14068;4;7;2
"16499";2003;3098;0,406471;29258;3;6;2
"16500";2003;3100;0,441492;8808;4;7;2
"16501";2003;3102;0,434035;20262;4;7;2
"16502";2003;3103;0,434722;2700;4;7;2
"16503";2003;3106;0,447309;19038;4;7;2
"16504";2003;3107;0,350862;13905;3;5;2
"16505";2003;3108;0,467361;9795;4;7;2
"16506";2003;3113;0,488619;85122;4;8;2
"16507";2003;3114;0,48866;14815;4;8;2
"16508";2003;3115;0,431625;19298;4;7;2
"16509";2003;3116;0,456487;22981;4;7;2
"16510";2003;3117;0,421269;31938;4;7;2
"16511";2003;3118;0,424988;25199;4;7;2
"16512";2003;3119;0,423459;20789;4;7;2
"16513";2003;3122;0,390629;49046;3;6;2
"16514";2003;3123;0,346862;12469;3;5;2
"16515";2003;3124;0,348318;30979;3;5;2
"16516";2003;3127;0,419453;44220;4;7;2
"16517";2003;3130;0,435131;30182;4;7;2
"16518";2003;3131;0,438994;43649;4;7;2
"16519";2003;3151;0,412679;40989;4;7;2
"16520";2003;3153;0,428993;43982;4;7;2
"16521";2003;3154;0,392887;20603;3;6;2
"16522";2003;3155;0,4492;24555;4;7;2
"16523";2003;3158;0,407414;30780;3;6;2
"16524";2003;3159;0,342138;12690;3;5;2
"16525";2003;3160;0,329069;20340;3;5;2
"16526";2003;3161;0,351761;6873;3;5;2
"16527";2003;3162;0,342641;12430;3;5;2
"16528";2003;3163;0,332838;11222;3;5;2
"16529";2003;3165;0,521791;21537;4;8;2
"16530";2003;3167;0,501701;19478;4;8;2
"16531";2003;3168;0,479591;13742;4;8;2
"16532";2003;3169;0,458174;11035;4;7;2
"16533";2003;3170;0,46833;7186;4;7;2
"16534";2003;3171;0,460301;9694;4;7;2
"16535";2003;3173;0,471978;25378;4;7;2
"16536";2003;3174;0,437804;6220;4;7;2
"16537";2003;3178;0,479579;56203;4;8;2
"16538";2003;3181;0,52048;18967;4;8;2
"16539";2003;3183;0,463494;28776;4;7;2
"16540";2003;3184;0,425454;35661;4;7;2
"16541";2003;3185;0,414041;10808;4;7;2
"16542";2003;3186;0,437957;25192;4;7;2
"16543";2003;3204;0,354056;26082;3;5;2
"16544";2003;3205;0,355542;40229;3;5;2
"16545";2003;3210;0,398333;53170;3;6;2
"16546";2003;3212;0,284619;19533;2;4;2
"16547";2003;3213;0,299288;35825;2;4;2
"16548";2003;3225;0,31166;45040;2;4;2
"16549";2003;3227;0,281689;16304;2;4;2
"16550";2003;3228;0,281677;9896;2;4;2
"16551";2003;3231;0,376596;25344;3;6;2
"16552";2003;3233;0,437692;24668;4;7;2
"16553";2003;3235;0,356607;13631;3;5;2
"16554";2003;3236;0,361458;28451;3;5;2
"16555";2003;3242;0,420724;81117;4;7;2
"16556";2003;3245;0,363541;35530;3;6;2
"16557";2003;3246;0,375375;25926;3;6;2
"16558";2003;3247;0,339252;16065;3;5;2
"16559";2003;3254;0,357552;48877;3;5;2
"16560";2003;3258;0,312765;39921;2;4;2
"16561";2003;3260;0,324942;32626;3;5;2
"16562";2003;3265;0,382008;41369;3;6;2
"16563";2003;3267;0,419767;9840;4;7;2
"16564";2003;3268;0,395737;22861;3;6;2
"16565";2003;3269;0,396938;19575;3;6;2
"16566";2003;3275;0,399024;37609;3;6;2
"16567";2003;3276;0,399125;36938;3;6;2
"16568";2003;3279;0,395706;35197;3;6;2
"16569";2003;3280;0,425114;17200;4;7;2
"16570";2003;3281;0,39496;8744;3;6;2
"16571";2003;3282;0,372186;15377;3;6;2
"16572";2003;3283;0,439061;22662;4;7;2
"16573";2003;3301;0,42772;18584;4;7;2
"16574";2003;3303;0,434944;22923;4;7;2
"16575";2003;3309;0,457811;4789;4;7;2
"16576";2003;3310;0,457798;142326;4;7;2
"16577";2003;3312;0,39897;32068;3;6;2
"16578";2003;3314;0,432468;21784;4;7;2
"16579";2003;3315;0,405023;25312;3;6;2
"16580";2003;3316;0,416006;27084;4;7;2
"16581";2003;3317;0,448333;29360;4;7;2
"16582";2003;3318;0,421954;30990;4;7;2
"16583";2003;3333;0,273215;97451;2;3;2
"16584";2003;3337;0,295136;47743;2;4;2
"16585";2003;3339;0,275805;29457;2;3;2
"16586";2003;3341;0,25686;25742;2;3;2
"16587";2003;3342;0,265171;24925;2;3;2
"16588";2003;3344;0,261708;24651;2;3;2
"16589";2003;3360;0,456247;38605;4;7;2
"16590";2003;3361;0,456174;57819;4;7;2
"16591";2003;3364;0,455538;52706;4;7;2
"16592";2003;3365;0,455995;37123;4;7;2
"16593";2003;3368;0,455716;32250;4;7;2
"16594";2003;3369;0,45608;25894;4;7;2
"16595";2003;3371;0,456069;20793;4;7;2
"16596";2003;3372;0,455221;21916;4;7;2
"16597";2003;3373;0,455991;45007;4;7;2
"16598";2003;3375;0,292077;27191;2;4;2
"16599";2003;3377;0,26843;21149;2;3;2
"16600";2003;3379;0,287502;21655;2;4;2
"16601";2003;3380;0,262495;20914;2;3;2
"16602";2003;3381;0,343246;33982;3;5;2
"16603";2003;3382;0,276001;20376;2;3;2
"16604";2003;3411;0,59361;8764;4;8;2
"16605";2003;3412;0,589102;104633;4;8;2
"16606";2003;3413;0,5907;84440;4;8;2
"16607";2003;3421;0,28214;13115;2;4;2
"16608";2003;3422;0,321344;26567;2;4;2
"16609";2003;3423;0,337344;11635;3;5;2
"16610";2003;3424;0,319244;17790;2;4;2
"16611";2003;3425;0,367213;13666;3;6;2
"16612";2003;3426;0,327904;23175;3;5;2
"16613";2003;3427;0,306457;18827;2;4;2
"16614";2003;3428;0,300495;22658;2;4;2
"16615";2003;3429;0,299168;20780;2;4;2
"16616";2003;3430;0,289293;16614;2;4;2
"16617";2003;3431;0,332789;15258;3;5;2
"16618";2003;3432;0,298666;16801;2;4;2
"16619";2003;3434;0,535647;23680;4;8;2
"16620";2003;3435;0,447429;13445;4;7;2
"16621";2003;3436;0,416993;15539;4;7;2
"16622";2003;3437;0,332802;14948;3;5;2
"16623";2003;3438;0,395269;8790;3;6;2
"16624";2003;3439;0,382914;12278;3;6;2
"16625";2003;3441;0,415986;23585;4;7;2
"16626";2003;3443;0,408935;37784;3;6;2
"16627";2003;3445;0,272309;15434;2;3;2
"16628";2003;3446;0,376964;13289;3;6;2
"16629";2003;3447;0,27458;20235;2;3;2
"16630";2003;3449;0,254468;23375;2;3;2
"16631";2003;3450;0,268132;6072;2;3;2
"16632";2003;3451;0,275745;17365;2;3;2
"16633";2003;3453;0,294702;16697;2;4;2
"16634";2003;3454;0,272243;6325;2;3;2
"16635";2003;3456;0,30885;14394;2;4;2
"16636";2003;3457;0,361757;13832;3;5;2
"16637";2003;3458;0,324193;23347;2;4;2
"16638";2003;3459;0,316184;18931;2;4;2
"16639";2003;3461;0,364446;17798;3;6;2
"16640";2003;3462;0,324995;19445;3;5;2
"16641";2003;3463;0,333077;12221;3;5;2
"16642";2003;3503;0,376875;12253;3;6;2
"16643";2003;3504;0,376172;59637;3;6;2
"16644";2003;3506;0,276824;17776;2;3;2
"16645";2003;3507;0,313057;12213;2;4;2
"16646";2003;3508;0,27035;30966;2;3;2
"16647";2003;3509;0,262347;27514;2;3;2
"16648";2003;3510;0,234705;15102;1;2;1
"16649";2003;3511;0,237257;19232;1;2;1
"16650";2003;3521;0,283532;13374;2;4;2
"16651";2003;3523;0,259073;23013;2;3;2
"16652";2003;3526;0,322099;21780;2;4;2
"16653";2003;3527;0,29703;26016;2;4;2
"16654";2003;3528;0,27587;16334;2;3;2
"16655";2003;3530;0,398417;13468;3;6;2
"16656";2003;3531;0,259783;7469;2;3;2
"16657";2003;3532;0,339693;24922;3;5;2
"16658";2003;3539;0,464074;83480;4;7;2
"16659";2003;3541;0,377625;43614;3;6;2
"16660";2003;3542;0,374542;24831;3;6;2
"16661";2003;3543;0,329899;12098;3;5;2
"16662";2003;3544;0,348173;33157;3;5;2
"16663";2003;3545;0,371229;17495;3;6;2
"16664";2003;3546;0,33672;23953;3;5;2
"16665";2003;3551;0,290397;35541;2;4;2
"16666";2003;3557;0,306118;21301;2;4;2
"16667";2003;3558;0,306522;28897;2;4;2
"16668";2003;3560;0,235214;13350;1;2;1
"16669";2003;3561;0,261237;24878;2;3;2
"16670";2003;3562;0,231697;11584;1;2;1
"16671";2003;3563;0,231221;23914;1;2;1
"16672";2003;3564;0,221036;19623;1;2;1
"16673";2003;3568;0,267675;20632;2;3;2
"16674";2003;3569;0,267436;3162;2;3;2
"16675";2003;3570;0,290882;19326;2;4;2
"16676";2003;3571;0,257525;19464;2;3;2
"16677";2003;3574;0,271287;20604;2;3;2
"16678";2003;3575;0,250748;16890;2;3;2
"16679";2003;3576;0,232564;13828;1;2;1
"16680";2003;3578;0,343236;22020;3;5;2
"16681";2003;3579;0,347007;17836;3;5;2
"16682";2003;3603;0,364603;19306;3;6;2
"16683";2003;3604;0,365517;47647;3;6;2
"16684";2003;3608;0,33591;16065;3;5;2
"16685";2003;3609;0,281722;16322;2;4;2
"16686";2003;3610;0,285508;23772;2;4;2
"16687";2003;3611;0,306981;28273;2;4;2
"16688";2003;3612;0,307006;15896;2;4;2
"16689";2003;3613;0,292255;15834;2;4;2
"16690";2003;3614;0,329755;16991;3;5;2
"16691";2003;3615;0,299349;15640;2;4;2
"16692";2003;3616;0,318429;13729;2;4;2
"16693";2003;3617;0,398083;13607;3;6;2
"16694";2003;3619;0,378689;14310;3;6;2
"16695";2003;3620;0,40295;12330;3;6;2
"16696";2003;3621;0,373477;12014;3;6;2
"16697";2003;3625;0,385913;34428;3;6;2
"16698";2003;3626;0,30971;11082;2;4;2
"16699";2003;3627;0,320511;14231;2;4;2
"16700";2003;3628;0,336691;16837;3;5;2
"16701";2003;3630;0,347742;15862;3;5;2
"16702";2003;3631;0,304394;2814;2;4;2
"16703";2003;3632;0,313814;13178;2;4;2
"16704";2003;3634;0,291456;13975;2;4;2
"16705";2003;3635;0,266222;9656;2;3;2
"16706";2003;3636;0,298655;9485;2;4;2
"16707";2003;3638;0,302834;15535;2;4;2
"16708";2003;3639;0,276268;22735;2;3;2
"16709";2003;3640;0,617456;8542;4;8;2
"16710";2003;3641;0,580833;8686;4;8;2
"16711";2003;3643;0,68298;20936;5;9;3
"16712";2003;3644;0,653908;7822;5;9;3
"16713";2003;3645;0,669998;13545;5;9;3
"16714";2003;3646;0,646419;13750;5;9;3
"16715";2003;3707;0,568461;88309;4;8;2
"16716";2003;3708;0,568525;29912;4;8;2
"16717";2003;3711;0,552395;20992;4;8;2
"16718";2003;3712;0,487086;35392;4;8;2
"16719";2003;3713;0,526501;35492;4;8;2
"16720";2003;3715;0,51361;28871;4;8;2
"16721";2003;3717;0,504887;22485;4;8;2
"16722";2003;3718;0,490634;14927;4;8;2
"16723";2003;3719;0,471714;18425;4;7;2
"16724";2003;3721;0,438183;15471;4;7;2
"16725";2003;3723;0,40689;12132;3;6;2
"16726";2003;3724;0,436244;16567;4;7;2
"16727";2003;3726;0,468196;18771;4;7;2
"16728";2003;3727;0,40234;4868;3;6;2
"16729";2003;3728;0,420227;13747;4;7;2
"16730";2003;3729;0,406003;11859;3;6;2
"16731";2003;3730;0,643448;27626;4;8;2
"16732";2003;3731;0,588878;12243;4;8;2
"16733";2003;3732;0,703744;10792;5;9;3
"16734";2003;3733;0,682686;25338;5;9;3
"16735";2003;3734;0,658508;8469;5;9;3
"16736";2003;3735;0,645883;16989;5;9;3
"16737";2003;3741;0,477664;14152;4;7;2
"16738";2003;3743;0,501692;24369;4;8;2
"16739";2003;3744;0,536732;14541;4;8;2
"16740";2003;3752;0,448577;22342;4;7;2
"16741";2003;3753;0,442505;8522;4;7;2
"16742";2003;3757;0,523215;31131;4;8;2
"16743";2003;3758;0,48365;27150;4;8;2
"16744";2003;3760;0,429054;19908;4;7;2
"16745";2003;3761;0,425264;9221;4;7;2
"16746";2003;3762;0,440716;10965;4;7;2
"16747";2003;3763;0,429585;10090;4;7;2
"16748";2003;3764;0,417842;5074;4;7;2
"16749";2003;3767;0,440159;29637;4;7;2
"16750";2003;3768;0,467465;13423;4;7;2
"16751";2003;3769;0,429131;12286;4;7;2
"16752";2003;3810;0,538581;63674;4;8;2
"16753";2003;3811;0,538258;100415;4;8;2
"16754";2003;3812;0,538481;86225;4;8;2
"16755";2003;3815;0,362217;33213;3;5;2
"16756";2003;3816;0,406557;25223;3;6;2
"16757";2003;3817;0,428536;37647;4;7;2
"16758";2003;3822;0,467763;45754;4;7;2
"16759";2003;3823;0,468399;26082;4;7;2
"16760";2003;3825;0,467993;28746;4;7;2
"16761";2003;3826;0,310689;12550;2;4;2
"16762";2003;3827;0,468334;10755;4;7;2
"16763";2003;3830;0,509145;52206;4;8;2
"16764";2003;3831;0,50782;17702;4;8;2
"16765";2003;3832;0,503898;7453;4;8;2
"16766";2003;3835;0,507367;23085;4;8;2
"16767";2003;3836;0,488986;15897;4;8;2
"16768";2003;3837;0,452577;8170;4;7;2
"16769";2003;3838;0,490726;3977;4;8;2
"16770";2003;3844;0,361934;123465;3;5;2
"16771";2003;3845;0,350985;6655;3;5;2
"16772";2003;3846;0,356173;12494;3;5;2
"16773";2003;3847;0,354332;14490;3;5;2
"16774";2003;3848;0,652332;18063;5;9;3
"16775";2003;3851;0,479288;40238;4;8;2
"16776";2003;3852;0,400884;21861;3;6;2
"16777";2003;3853;0,444336;20503;4;7;2
"16778";2003;3854;0,427443;11893;4;7;2
"16779";2003;3855;0,375898;18506;3;6;2
"16780";2003;3864;0,523773;28277;4;8;2
"16781";2003;3866;0,541998;22010;4;8;2
"16782";2003;3867;0,564585;12057;4;8;2
"16783";2003;3868;0,492347;11564;4;8;2
"16784";2003;3869;0,523945;21817;4;8;2
"16785";2003;3870;0,509711;16496;4;8;2
"16786";2003;3872;0,489437;23505;4;8;2
"16787";2003;3882;0,81926;43797;5;10;3
"16788";2003;3883;0,739749;18791;5;9;3
"16789";2003;3885;0,723928;26282;5;9;3
"16790";2003;3887;0,701556;29799;5;9;3
"16791";2003;3888;0,777032;15407;5;10;3
"16792";2003;3889;0,786678;15084;5;10;3
"16793";2003;3910;0,890195;14155;5;10;3
"16794";2003;3911;0,889945;121168;5;10;3
"16795";2003;3912;0,889234;88746;5;10;3
"16796";2003;3913;0,890075;10310;5;10;3
"16797";2003;3916;0,701667;21608;5;9;3
"16798";2003;3917;0,651877;29726;5;9;3
"16799";2003;3921;0,845684;31281;5;10;3
"16800";2003;3922;0,764967;7811;5;9;3
"16801";2003;3924;0,826275;19871;5;10;3
"16802";2003;3926;0,773055;24137;5;9;3
"16803";2003;3927;0,709937;7283;5;9;3
"16804";2003;3928;0,764484;22915;5;9;3
"16805";2003;3929;0,686973;18248;5;9;3
"16806";2003;3930;0,789515;20029;5;10;3
"16807";2003;3931;0,784638;8147;5;10;3
"16808";2003;3932;0,665923;29372;5;9;3
"16809";2003;3934;0,656147;40225;5;9;3
"16810";2003;3935;0,624736;11650;4;8;2
"16811";2003;3936;0,682359;10064;5;9;3
"16812";2003;3938;0,756301;19832;5;9;3
"16813";2003;3939;0,737599;16473;5;9;3
"16814";2003;3941;0,8578;7783;5;10;3
"16815";2003;3943;0,822717;12128;5;10;3
"16816";2003;3944;0,8407;29064;5;10;3
"16817";2003;3951;0,815486;16104;5;10;3
"16818";2003;3952;0,850909;8036;5;10;3
"16819";2003;3953;0,925052;6601;5;10;3
"16820";2003;3957;0,854537;44130;5;10;3
"16821";2003;3959;0,842132;14974;5;10;3
"16822";2003;3960;0,851772;14172;5;10;3
"16823";2003;3961;0,838397;16363;5;10;3
"16824";2003;3962;0,769575;11143;5;9;3
"16825";2003;3963;0,692567;19142;5;9;3
"16826";2003;3964;0,659848;10718;5;9;3
"16827";2003;4021;0,376443;15858;3;6;2
"16828";2003;4022;0,376266;73141;3;6;2
"16829";2003;4023;0,376443;31136;3;6;2
"16830";2003;4046;0,376443;18602;3;6;2
"16831";2003;4047;0,375802;111220;3;6;2
"16832";2003;4048;0,37754;90069;3;6;2
"16833";2003;4054;0,376085;35317;3;6;2
"16834";2003;4058;0,376037;37074;3;6;2
"16835";2003;4059;0,375997;82990;3;6;2
"16836";2003;4062;0,37561;106575;3;6;2
"16837";2003;4066;0,23357;40948;1;2;1
"16838";2003;4067;0,226196;15088;1;2;1
"16839";2003;4069;0,272631;45264;2;3;2
"16840";2003;4072;0,261941;62065;2;3;2
"16841";2003;4076;0,265934;56291;2;3;2
"16842";2003;4078;0,304882;43393;2;4;2
"16843";2003;4082;0,277932;38408;2;3;2
"16844";2003;4087;0,254846;5055;2;3;2
"16845";2003;4088;0,259617;83498;2;3;2
"16846";2003;4106;0,497681;75773;4;8;2
"16847";2003;4116;0,497549;22266;4;8;2
"16848";2003;4117;0,498027;51169;4;8;2
"16849";2003;4118;0,497873;42557;4;8;2
"16850";2003;4119;0,497777;19364;4;8;2
"16851";2003;4123;0,497785;47422;4;8;2
"16852";2003;4133;0,382888;42682;3;6;2
"16853";2003;4135;0,243925;33159;2;3;2
"16854";2003;4136;0,338217;43160;3;5;2
"16855";2003;4137;0,390787;30826;3;6;2
"16856";2003;4146;0,288073;107133;2;4;2
"16857";2003;4147;0,288003;49091;2;4;2
"16858";2003;4151;0,288004;62769;2;4;2
"16859";2003;4153;0,248527;9718;2;3;2
"16860";2003;4154;0,252058;55356;2;3;2
"16861";2003;4156;0,239039;55629;1;2;1
"16862";2003;4174;0,419155;49179;4;7;2
"16863";2003;4175;0,419048;26088;4;7;2
"16864";2003;4181;0,483555;43240;4;8;2
"16865";2003;4183;0,574843;39410;4;8;2
"16866";2003;4184;0,507067;46291;4;8;2
"16867";2003;4210;0,458906;16267;4;7;2
"16868";2003;4211;0,458223;72605;4;7;2
"16869";2003;4227;0,456629;28261;4;7;2
"16870";2003;4228;0,458704;57517;4;7;2
"16871";2003;4232;0,457118;48859;4;7;2
"16872";2003;4234;0,45847;46803;4;7;2
"16873";2003;4236;0,457147;26586;4;7;2
"16874";2003;4238;0,458447;16131;4;7;2
"16875";2003;4239;0,456622;35843;4;7;2
"16876";2003;4247;0,364889;22518;3;6;2
"16877";2003;4248;0,287795;21885;2;4;2
"16878";2003;4249;0,371652;15448;3;6;2
"16879";2003;4254;0,311022;10854;2;4;2
"16880";2003;4255;0,311671;70317;2;4;2
"16881";2003;4257;0,300415;26512;2;4;2
"16882";2003;4265;0,307761;104646;2;4;2
"16883";2003;4269;0,306336;38477;2;4;2
"16884";2003;4271;0,307415;15763;2;4;2
"16885";2003;4278;0,24653;30193;2;3;2
"16886";2003;4279;0,322119;29033;2;4;2
"16887";2003;4285;0,38336;54874;3;6;2
"16888";2003;4289;0,383503;55087;3;6;2
"16889";2003;4292;0,345203;34409;3;5;2
"16890";2003;4413;0,594392;20085;4;8;2
"16891";2003;4414;0,594112;85748;4;8;2
"16892";2003;4422;0,592631;73915;4;8;2
"16893";2003;4426;0,593061;79557;4;8;2
"16894";2003;4428;0,593132;34104;4;8;2
"16895";2003;4430;0,594392;22970;4;8;2
"16896";2003;4431;0,592761;44796;4;8;2
"16897";2003;4432;0,592851;54536;4;8;2
"16898";2003;4433;0,594298;43536;4;8;2
"16899";2003;4435;0,593706;59827;4;8;2
"16900";2003;4436;0,594392;22365;4;8;2
"16901";2003;4437;0,594106;19840;4;8;2
"16902";2003;4438;0,59278;24165;4;8;2
"16903";2003;4453;0,517028;85945;4;8;2
"16904";2003;4457;0,504229;57739;4;8;2
"16905";2003;4458;0,503281;16479;4;8;2
"16906";2003;4462;0,578953;92576;4;8;2
"16907";2003;4464;0,581167;13062;4;8;2
"16908";2003;4465;0,580202;49925;4;8;2
"16909";2003;4478;0,499888;12765;4;8;2
"16910";2003;4479;0,499789;113235;4;8;2
"16911";2003;4480;0,499811;108555;4;8;2
"16912";2003;4486;0,501828;61130;4;8;2
"16913";2003;4487;0,499683;23702;4;8;2
"16914";2003;4489;0,500609;46937;4;8;2
"16915";2003;4512;0,509019;11267;4;8;2
"16916";2003;4513;0,509019;96446;4;8;2
"16917";2003;4514;0,508804;73978;4;8;2
"16918";2003;4521;0,507606;40996;4;8;2
"16919";2003;4523;0,508777;65375;4;8;2
"16920";2003;4525;0,507798;58986;4;8;2
"16921";2003;4527;0,509016;49303;4;8;2
"16922";2003;4528;0,50855;17387;4;8;2
"16923";2003;4530;0,509346;35765;4;8;2
"16924";2003;4532;0,509545;56949;4;8;2
"16925";2003;4535;0,508619;74357;4;8;2
"16926";2003;4546;0,366645;5079;3;6;2
"16927";2003;4547;0,368512;114794;3;6;2
"16928";2003;4548;0,367225;49658;3;6;2
"16929";2003;4552;0,35376;55131;3;5;2
"16930";2003;4554;0,282816;25750;2;4;2
"16931";2003;4565;0,511303;49523;4;8;2
"16932";2003;4566;0,511659;64508;4;8;2
"16933";2003;4569;0,523312;31065;4;8;2
"16934";2003;4570;0,523205;30719;4;8;2
"16935";2003;4571;0,516015;34876;4;8;2
"16936";2003;4572;0,424796;38271;4;7;2
"16937";2003;4573;0,502764;61118;4;8;2
"16938";2003;4576;0,519768;25647;4;8;2
"16939";2003;4577;0,518587;58279;4;8;2
"16940";2003;4587;0,658974;5387;5;9;3
"16941";2003;4588;0,657527;88317;5;9;3
"16942";2003;4589;0,658204;165205;5;9;3
"16943";2003;4596;0,55028;75018;4;8;2
"16944";2003;4604;0,520558;58228;4;8;2
"16945";2003;4611;0,520453;33970;4;8;2
"16946";2003;4614;0,52078;116743;4;8;2
"16947";2003;4623;0,400597;19606;3;6;2
"16948";2003;4624;0,401381;98911;3;6;2
"16949";2003;4628;0,488341;75189;4;8;2
"16950";2003;4632;0,399228;42215;3;6;2
"16951";2003;4634;0,392488;24502;3;6;2
"16952";2003;4635;0,381118;17279;3;6;2
"16953";2003;4639;0,371281;71206;3;6;2
"16954";2003;4641;0,373292;30181;3;6;2
"16955";2003;4644;0,458019;30941;4;7;2
"16956";2003;4645;0,443647;21410;4;7;2
"16957";2003;4648;0,45784;60459;4;7;2
"16958";2003;4649;0,405776;27276;3;6;2
"16959";2003;4650;0,428374;21464;4;7;2
"16960";2003;4651;0,388759;26672;3;6;2
"16961";2003;4653;0,407249;67831;3;6;2
"16962";2003;4656;0,404938;50497;3;6;2
"16963";2003;4705;0,549339;76443;4;8;2
"16964";2003;4711;0,549659;10720;4;8;2
"16965";2003;4713;0,549198;57563;4;8;2
"16966";2003;4716;0,54929;54033;4;8;2
"16967";2003;4717;0,548595;39852;4;8;2
"16968";2003;4719;0,54877;66686;4;8;2
"16969";2003;4722;0,549023;59474;4;8;2
"16970";2003;4723;0,548679;21117;4;8;2
"16971";2003;4724;0,549659;15293;4;8;2
"16972";2003;4725;0,54864;52153;4;8;2
"16973";2003;4726;0,547074;24561;4;8;2
"16974";2003;4727;0,548797;12305;4;8;2
"16975";2003;4744;0,430745;103637;4;7;2
"16976";2003;4747;0,483152;38033;4;8;2
"16977";2003;4749;0,396556;31462;3;6;2
"16978";2003;4750;0,410246;34765;4;7;2
"16979";2003;4753;0,460141;49538;4;7;2
"16980";2003;4754;0,451138;13891;4;7;2
"16981";2003;4755;0,443833;23915;4;7;2
"16982";2003;4757;0,445677;33748;4;7;2
"16983";2003;4758;0,441545;8292;4;7;2
"16984";2003;4760;0,427881;33586;4;7;2
"16985";2003;4762;0,429559;28328;4;7;2
"16986";2003;4763;0,392801;15700;3;6;2
"16987";2003;4764;0,39269;13328;3;6;2
"16988";2003;4765;0,505741;10722;4;8;2
"16989";2003;4766;0,404636;29121;3;6;2
"16990";2003;4779;0,46085;8454;4;7;2
"16991";2003;4780;0,459832;161869;4;7;2
"16992";2003;4782;0,462547;24126;4;7;2
"16993";2003;4783;0,460171;30970;4;7;2
"16994";2003;4787;0,354272;50469;3;5;2
"16995";2003;4790;0,349499;35120;3;5;2
"16996";2003;4791;0,331153;29424;3;5;2
"16997";2003;4792;0,343893;15015;3;5;2
"16998";2003;4814;0,415705;19146;4;7;2
"16999";2003;4815;0,415684;114772;4;7;2
"17000";2003;4816;0,415672;174480;4;7;2
"17001";2003;4823;0,385575;37233;3;6;2
"17002";2003;4824;0,401985;46591;3;6;2
"17003";2003;4826;0,387769;36904;3;6;2
"17004";2003;4828;0,390481;36244;3;6;2
"17005";2003;4829;0,363035;19797;3;5;2
"17006";2003;4830;0,406747;40246;3;6;2
"17007";2003;4831;0,368569;16077;3;6;2
"17008";2003;4832;0,379066;25225;3;6;2
"17009";2003;4833;0,364407;14370;3;6;2
"17010";2003;4834;0,372961;21431;3;6;2
"17011";2003;4835;0,356829;19056;3;5;2
"17012";2003;4836;0,383633;20325;3;6;2
"17013";2003;4842;0,453598;5945;4;7;2
"17014";2003;4843;0,453493;68619;4;7;2
"17015";2003;4845;0,471285;15361;4;7;2
"17016";2003;4846;0,425167;15547;4;7;2
"17017";2003;4847;0,392964;20084;3;6;2
"17018";2003;4848;0,422686;36968;4;7;2
"17019";2003;4849;0,410062;23465;3;6;2
"17020";2003;4852;0,501584;27688;4;8;2
"17021";2003;4853;0,501605;25522;4;8;2
"17022";2003;4856;0,44542;33729;4;7;2
"17023";2003;4859;0,465718;46805;4;7;2
"17024";2003;4860;0,421488;19722;4;7;2
"17025";2003;4861;0,399249;14907;3;6;2
"17026";2003;4862;0,448968;13742;4;7;2
"17027";2003;4865;0,410812;35974;4;7;2
"17028";2003;4868;0,408186;39346;3;6;2
"17029";2003;4869;0,381043;22721;3;6;2
"17030";2003;4870;0,382613;20366;3;6;2
"17031";2003;4871;0,394485;17127;3;6;2
"17032";2003;4872;0,401696;22470;3;6;2
"17033";2003;4873;0,393976;21930;3;6;2
"17034";2003;4907;0,519832;46345;4;8;2
"17035";2003;4908;0,519426;84307;4;8;2
"17036";2003;4909;0,519546;29879;4;8;2
"17037";2003;4912;0,302696;31508;2;4;2
"17038";2003;4913;0,312747;23700;2;4;2
"17039";2003;4914;0,295828;14597;2;4;2
"17040";2003;4915;0,368923;15151;3;6;2
"17041";2003;4916;0,356987;12663;3;5;2
"17042";2003;4917;0,318522;33278;2;4;2
"17043";2003;4918;0,334187;10687;3;5;2
"17044";2003;4919;0,336927;23500;3;5;2
"17045";2003;4920;0,328419;20380;3;5;2
"17046";2003;4921;0,330594;14258;3;5;2
"17047";2003;4932;0,319037;46448;2;4;2
"17048";2003;4935;0,428905;16697;4;7;2
"17049";2003;4937;0,34257;31313;3;5;2
"17050";2003;4939;0,304666;26052;2;4;2
"17051";2003;4940;0,328144;25390;3;5;2
"17052";2003;4941;0,338708;20014;3;5;2
"17053";2003;4942;0,312777;19344;2;4;2
"17054";2003;4943;0,311526;18538;2;4;2
"17055";2003;4944;0,357315;7073;3;5;2
"17056";2003;4945;0,329445;23495;3;5;2
"17057";2003;4947;0,409127;50757;3;6;2
"17058";2003;4949;0,376824;23067;3;6;2
"17059";2003;4950;0,37999;26021;3;6;2
"17060";2003;4952;0,391859;22371;3;6;2
"17061";2003;4953;0,376779;8617;3;6;2
"17062";2003;4954;0,369223;15833;3;6;2
"17063";2003;4956;0,341676;35956;3;5;2
"17064";2003;4957;0,374817;10570;3;6;2
